sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"Pra trocar o HD do meu notebook da Dell, tive de desmontar ele todinho... ?",0.0865294117647058,1.471,-0.104235294117647,-1.772,0.0952941176470588,1.62,0.0953529411764705,1.621,0.0,0.0,0.0
"Primeira grande coisa ruim do meu notebook novo: a Dell não oferece driver pra webcam, ela só funciona com o driver genérico do Windows.",0.0469629629629629,1.268,-0.0232222222222222,-0.627,0.0332592592592592,0.8980000000000001,0.0405925925925926,1.096,-0.0039629629629629,-0.107,1.0
Dell E-Port Port Replicator - for Notebook - Proprietary Interface - 2 x USB Ports - Network (RJ-45) - DVI - VGA -  http://c69.co/111223455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Separamos tuudo sobre as telas de monitores e notebook ? - http://dell.to/1x9fiS5   Ver foto,0.0472,0.708,-0.0563333333333333,-0.845,0.0531333333333333,0.7969999999999999,0.0553333333333333,0.8300000000000001,-0.0078,-0.117,0.0
"Dell Latitude E5500 15.4"" Notebook - as is http://gekoo.co/buy/01/?query=221773994081 …  Link permanente da imagem incorporada",-0.0787647058823529,-1.339,0.0101764705882352,0.173,-0.092,-1.564,-0.0858823529411764,-1.46,0.0854117647058823,1.452,0.0
"#promoção #promobit Notebook Ultrafino Dell Vostro V14T-5470-A50 com Intel Core i7 8GB (2GB Memória  http://www.promobit.com.br/Promocoes/ver-promocoes/17548/ … - R$ 2.298,05",0.02864,0.716,0.0135199999999999,0.3379999999999999,0.071,1.775,0.0510399999999999,1.2759999999999998,0.0,0.0,0.0
Comprei um notebook da @Dell vamos ver se eu vou gostar!!!,-0.0107857142857142,-0.151,0.0390714285714285,0.5469999999999999,-0.0402142857142857,-0.563,-0.0142857142857142,-0.1999999999999999,-0.0310714285714285,-0.435,0.0
http://magazinevoce.com.br/magazinedanielalb/p/informatica/1191063/notebook-dell-vostro-v14t-5470-a50-intel-core-i7-8gb-500gb-windows-8-led-14-hdmi-placa-de-video-2gb/51644/ … …,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"assim como celular eu prefiro Motorola notebook eu prefiro Dell juro que não é desculpa de pobre, apesar de parecer",0.0308095238095238,0.647,-0.0351904761904761,-0.739,0.0597619047619047,1.255,0.0667142857142857,1.401,0.0163333333333333,0.3429999999999999,0.0
"Boa noite, @Saraiva, gostaria de comprar o notebook Dell SEM DESCONTO. É possível?",0.0054705882352941,0.093,-0.0001176470588235,-0.0019999999999998,0.0564705882352941,0.96,0.049235294117647,0.837,0.032235294117647,0.548,0.0
"Dell Latitude E4310 13.3"" Notebook http://gekoo.co/buy/01/?query=321755345118 …  Link permanente da imagem incorporada",-0.0956428571428571,-1.339,0.0123571428571428,0.173,-0.1117142857142857,-1.564,-0.1042857142857142,-1.46,0.1037142857142857,1.452,0.0
"Aproveite ofertas #LikeABoss! Notebook Dell Inspiron IntelCore i3 por APENAS R$1325,37 em 1x com o Cartão Submarino http://bit.ly/1HhOTdB",-0.0034285714285714,-0.072,-0.0474285714285714,-0.996,0.0413333333333333,0.868,0.0284285714285714,0.597,0.0,0.0,0.0
Gostei de um vídeo @YouTube http://youtu.be/NC4zD_rzPHw?aUnboxing … e Primeira Impressão Notebook Dell Inspiron I15-5547-A20,-0.0137142857142857,-0.1919999999999999,-0.0694999999999999,-0.973,-0.0107142857142857,-0.15,0.0150714285714285,0.211,0.0,0.0,0.0
@acristofalo Fravega: http://www.fravega.com/notebook-toshiba-c50-asp5304fa-362473/p … Compumundo: https://www.compumundo.com.ar/producto/notebook-toshiba-l845-sp4304la-intel-core-i5/592d1fe060 … https://www.compumundo.com.ar/producto/notebook-dell-i34423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Notebook Ultrafino Dell Vostro V14T-5470-A20 com Core i5 4GB (2GB de Memória Dedicada) 500GB 14"" Win 8 R$ 1.979,10 http://oferta.vc/7JF8",0.0198846153846153,0.517,-0.0051923076923076,-0.135,0.0658846153846153,1.713,0.0518076923076923,1.347,0.0,0.0,0.0
"É a sua chance de fazer uma ÓTIMA compra! Notebook Dell Inspiron com 1TB, por um precinho especial! #LikeABoss http://bit.ly/1HhOTdB",0.04684,1.1710000000000005,0.0169199999999999,0.4229999999999999,-0.0058,-0.145,0.04452,1.113,-0.00228,-0.057,0.0
"TROCA CABO FLAT NOTEBOOK DELL INSPIRION 14z VENDAS E ASSISTÊNCIA TÉCNICA Busca e Entrega , Aceitamos… https://instagram.com/p/2ogoe7mtH4/",0.0518888888888888,0.934,-0.0517222222222222,-0.931,0.0971666666666666,1.749,0.0628888888888888,1.132,0.0345,0.621,0.0
hoje eu bati pela primeira vez no meu notebook da Dell desculpa Nouty-chan ;-; eu me arrependo mas pq raios vc tem de ser tão fdp?,0.0496551724137931,1.44,-0.0517241379310344,-1.5,0.0420689655172413,1.22,0.0500344827586206,1.451,-0.0087931034482758,-0.255,0.0
@tcurvelo além disso a garantia da Dell é excelente. Meu último notebook deu problema no hd e eles foram trocar na minha casa,0.0757083333333333,1.817,-0.0264583333333333,-0.635,0.0583333333333333,1.4,0.0582083333333333,1.397,-0.0052916666666666,-0.127,1.0
"Jaque Menezs retweetou Dell Ajuda Por isso não indico a ninguém comprar #Dell. Estou com #notebook encalhado???? #ficadica Jaque Menezs adicionou, Dell Ajuda @DellAjuda @JaqueMenezs não temos assistências técnicas nas regiões. Por favor, neste caso, pedimos que procure o Suporte no 0800 970 3355 opção 3. ^RP",0.0218333333333333,1.31,-0.0030166666666666,-0.181,0.0242166666666666,1.4529999999999998,0.02165,1.299,-0.0048333333333333,-0.29,1.0
"Ser Jubileu é travar 3 aparelhos de marcas diferentes, um Ipad, notebook Dell e um cel samsung, td ao mesmo tempo!Me chama Marvel,sou X-MEN!",-0.0172,-0.516,0.0069666666666666,0.209,-0.0093333333333333,-0.28,0.0165666666666666,0.4970000000000001,-0.0024333333333333,-0.073,0.0
"@PattyPoopBR Olá, PONTIAAAAAAAA! Opa, vemk http://pingu.im/1IyFzAS",0.1012222222222222,0.911,0.0,0.0,0.0817777777777777,0.736,0.061,0.549,0.0,0.0,0.0
Notebooks Dell Inspiron e Vostro com15% de Desconto - http://www.ciadosdescontos.com?p=9623&wt=7ciadosdescontos.com/?p=9623&wt=7  #Notebook #Dell #QuedadePreço #SuperPromo,0.02585,0.517,-0.0017999999999999,-0.0359999999999999,0.0895,1.79,0.0703,1.406,0.0,0.0,0.0
"Nao tenho mais notebook, aloooou @Dell arranja um inspiron novo pra mim?? PORFA!",-0.029235294117647,-0.497,0.0100588235294117,0.171,-0.0554705882352941,-0.943,-0.0269411764705882,-0.4579999999999999,-0.0062941176470588,-0.107,0.0
A Digital Store tá com uma super promoção na compra de um notebook Samsung e de um notebook Dell. Saiba mais: https://goo.gl/xIrCZh  ?,0.0201538461538461,0.5239999999999999,-0.0851538461538461,-2.214,0.0245384615384615,0.6380000000000001,0.0485384615384615,1.2620000000000005,-0.0021923076923076,-0.057,0.0
Conserto NOTEBOOK DELL VOSTRO 1520 http://goo.gl/fb/PO95fK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novo Notebook Inspiron 14 Série 5000 http://fb.me/2yIreVftv,0.1184285714285714,0.829,-0.0919999999999999,-0.6439999999999999,0.1335714285714286,0.935,0.1258571428571428,0.881,-0.0152857142857142,-0.107,0.0
Tutorial - como evitar o superaquecimento em seu notebook Dell. http://fb.me/7hV3VEp9N,0.0095833333333333,0.115,0.0088333333333333,0.106,0.0,0.0,0.00375,0.045,-0.0071666666666666,-0.086,0.0
@DellAjuda Oi Dell! Tenho um notebook Inspiron e do nada ele deixou de reconhecer todas as redes wifi que já foram conectadas nele. Help,-0.0239615384615384,-0.6229999999999998,-0.0586923076923076,-1.526,-0.0029999999999999,-0.0779999999999999,-0.0019615384615384,-0.0509999999999999,0.0377307692307692,0.981,0.0
"CLASSIFICADOS: VALOR 1600,00. SÓ VENDA. Vendo Notebook DELL XPS 15 (L502X) com:",0.0931666666666666,1.677,0.0385,0.6930000000000001,0.0548333333333333,0.987,0.0825555555555555,1.486,0.0452222222222222,0.814,0.0
"Dell Latitude E6420 14"" Notebook http://gekoo.co/buy/01/?query=161700496117 …  Link permanente da imagem incorporada",-0.0956428571428571,-1.339,0.0123571428571428,0.173,-0.1117142857142857,-1.564,-0.1042857142857142,-1.46,0.1037142857142857,1.452,0.0
Nunca mais compro notebook da Dell.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paguei quase 3 mil reais num notebook top de linha da Dell pra ele ficar esquentando e desligar quando eu mudo a posição da tela.,0.1029230769230769,2.676,-0.063076923076923,-1.6399999999999997,0.0915,2.379,0.0898461538461538,2.3360000000000003,-0.0496153846153846,-1.29,1.0
"Cara, eu e o Google manjamos mais de arrumar meu notebook do que o suporte da Dell, just saying ????",0.08804,2.201,-0.0892,-2.23,0.09288,2.322,0.09004,2.251,0.0,0.0,1.0
"Minha colega comprou o mesmo modelo de notebook da @Dell que eu e praticamente no mesmo período, eles vivem travando...",0.119590909090909,2.631,-0.0886363636363636,-1.95,0.122090909090909,2.686,0.1207727272727272,2.657,-0.0066363636363636,-0.146,1.0
Sem falar que o notebook da Dell é maravilhoso. Parabéns você que dá 5 mil em um só por causa de uma maçã.,0.0324,0.8100000000000002,-0.02068,-0.517,-0.00512,-0.128,0.03696,0.9240000000000002,0.02028,0.507,1.0
Vi esse produto e gostei! http://www.submarino.com.br/produto/117595052/notebook-ultrafino-dell-vostro-v14t-5470-a50-com-intel-core-i7-8gb-2gb-memoria-dedicada-500gb-led-14-windows-8?chave=RecMesmaMarca_Hs14&DCSext.recom=Neemu_Home_mesma-marca-1&nm_origem=rec_home_mesma-marca-1&nm_ranking_rec=1 … vía @submarino,0.0058,0.058,0.0113,0.113,0.0,0.0,0.0043,0.043,0.0041,0.041,0.0
For Dell Latitude E6400 E6410 E6420 E6510 Notebook Ac Adapter Charger http://gekoo.co/buy/01/?query=121645649017 …  Link permanente da imagem incorporada,-0.0704736842105263,-1.339,0.0091052631578947,0.173,-0.0823157894736842,-1.564,-0.0768421052631578,-1.46,0.0764210526315789,1.452,0.0
Descubra em nosso vídeo como otimizar a vida útil da bateria de seu notebook Dell ? - http://dell.to/1nSusc2  Ver conteúdo multimídia,0.078,1.716,0.0538636363636363,1.185,0.1693181818181818,3.725,0.1280909090909091,2.818,-0.0053181818181818,-0.117,0.0
"O mesmo Notebook da Dell a dois meses custava 2599,00 hoje esta 2.899,00 e olha que é um I5.A Dell ta sentando o sarrafo.",-0.01604,-0.4009999999999999,0.00852,0.213,-0.0395999999999999,-0.99,-0.0166799999999999,-0.4169999999999999,-0.00292,-0.073,1.0
"Notebook Ultrafino Dell Vostro V14T-5470-A20 com Intel Core i5 4GB (2GB de Memória Dedicada) 500GB LED 14"" Windows 8 http://oferta.vc/7EYu",0.0198846153846153,0.517,-0.0051923076923076,-0.135,0.0658846153846153,1.713,0.0518076923076923,1.347,0.0,0.0,0.0
"Vendo ou melhor ""queimo""",-0.0758333333333333,-0.455,0.0375,0.225,-0.1006666666666666,-0.604,-0.0983333333333333,-0.59,0.1149999999999999,0.69,0.0
Um notebook dell usado em bom estado  i5 2.6GHz 8GB RAM DDR3 1GB Video (não é dedicada) 750GB HD,-0.02836,-0.709,0.0,0.0,-0.0395999999999999,-0.99,-0.0226399999999999,-0.566,0.0,0.0,0.0
"Notebook Dell ideal para editores I Intel Core i5 8GB (2GB de Memória Dedicada) 1TB LED 14"" Windows 8.1: Essa ... http://bit.ly/1QqMONV",0.0276551724137931,0.802,0.0025862068965517,0.0749999999999999,0.0614482758620689,1.782,0.0521724137931034,1.513,-0.0023103448275862,-0.067,0.0
30 dias para entregar um notebook DELL? (¬¬'),-0.0285833333333333,-0.3429999999999999,0.0295,0.354,-0.0889166666666666,-1.067,-0.03525,-0.4229999999999999,-0.0178333333333333,-0.214,1.0
"Seria inesquecível sua mãe ganhando um presente desses, não acha ?",-0.00025,-0.003,0.0,0.0,-0.0031666666666666,-0.038,-0.0010833333333333,-0.0129999999999999,0.0,0.0,0.0
[Review] Meu notebook 'novo' (DELL INSPIRON 14 3437-A30) http://wp.me/p4JV9z-eH   #dell #notebook #review,0.0096363636363636,0.212,0.0077727272727272,0.171,0.0021363636363636,0.047,0.0049090909090909,0.108,-0.0048636363636363,-0.107,0.0
"Notebook Dell Inspiron I14-3442-A40 com Intel® Core™ i5-4210U, 8GB, 1TB, Placa de Vídeo 2GB NVIDIA GeForce 820M,... http://fb.me/4vdJ3doA7",0.0178275862068965,0.517,-0.033551724137931,-0.973,0.0289655172413793,0.84,0.0267931034482758,0.777,0.0,0.0,0.0
Troca de tela do Notebook Dell.,0.1242857142857143,0.8700000000000001,-0.0985714285714285,-0.69,0.1204285714285714,0.843,0.1347142857142857,0.943,-0.0201428571428571,-0.141,0.0
Mes que vem vou comprar um outro notebook e desta vez da dell nao aguento mais positivo,0.041,0.6970000000000001,0.0865294117647058,1.471,-0.0210588235294117,-0.358,0.0337647058823529,0.5740000000000001,-0.0200588235294117,-0.341,0.0
Linha Dell com até 20% de Desc…  - http://www.ciadosdescontos.com?p=140669&wt=6ciadosdescontos.com/?p=140669&wt=6  #Dell #Notebook #Allinone #Desconto #Maisbarato #Insinuante,0.07492,1.873,-0.07524,-1.881,0.141,3.5249999999999995,0.12204,3.051,0.0,0.0,0.0
"Dica de Compra , Notebook Dell Inspiron i14-3443-A40, por R$ 2.049 (em 06-05-2015) http://bit.ly/1AFvsUo   Link permanente da imagem incorporada",-0.027391304347826,-0.63,-0.024695652173913,-0.5680000000000001,-0.0299130434782608,-0.688,-0.0238695652173913,-0.5489999999999999,0.0606521739130434,1.395,0.0
@DellnoBrasil há 1 ano sem a placa mãe Dell Vostro 1710 Notebook PARADO Dell nada,-0.0502666666666666,-0.754,-0.0351333333333333,-0.527,-0.0512,-0.768,-0.058,-0.87,0.1010666666666666,1.516,1.0
"tem esse que é praticamente o primeiro, só que 65 reais mais barato, lel http://www.americanas.com.br/produto/120612407/notebook-dell-inspiron-i15-5547-a20-com-intel-core-i7-8gb-2gb-de-memoria-dedicada-1tb-led-hd-15-6-touchscreen-windows-8.1?opn=YSMESP&epar=googlepla&loja=02&WT.srch=1#productdetails …",0.0905,1.629,0.0067777777777777,0.122,0.0797777777777777,1.436,0.0830555555555555,1.495,0.0,0.0,0.0
aniversário chegando em 3 meses...... sugestões: http://www.colombo.com.br/produto/Informatica/Notebook-Dell-Inspiron-Intel-Core-i7-8GB-RAM-1TB-HD-Touch-I15-5548-A20?utm_campaign=Informatica&utm_content=Notebook+Dell+Inspiron+Intel+Core+i7+8GB+RAM+1TB+HD+Touch+I15+5548+A20&gclid=CjwKEAjw1KGqBRC55bru-sa7zCcSJAAxsBf5S1kHCF8I3iPcn55e7cz2-X4tRNH44NG2DYDsQfwEYRoCvcLw_wcB&utm_medium=Ofertas&adtype=pla&utm_source=AdwordsPla … http://www.americanas.com.br/produto/120612360/notebook-dell-inspiron-i14-5447-a30-com-intel-core-i7-8gb-2gb-de-memoria-dedicada-1tb-led-hd-14-touchscreen-windows-8.1?DCSext.recom=Neemu_ProdutoInd_viu-viu-1&nm_origem=rec_produtoInd_viu-viu-1&nm_ranking_rec=1 …,0.00525,0.063,-0.01625,-0.195,0.0103333333333333,0.124,0.0071666666666666,0.086,-0.0103333333333333,-0.124,0.0
Esse Not é baum ? Alguem sabe ?,0.11475,0.918,0.0,0.0,0.117625,0.941,0.0775,0.62,0.0,0.0,0.0
"A pior entrega que já tive foi de um Notebook da Dell como era customizado o prazo era de 30 dias, chegou no 30° dia.",0.0431428571428571,1.2080000000000002,-0.0605,-1.694,0.0775,2.17,0.0793571428571428,2.222,-0.0050357142857142,-0.141,1.0
"VENDO OU TROCO bateria para notebook DELL NOVA (MESMO!) por R$160,00 (ela na loja sai por R$280). Ela serve para... http://fb.me/6wO1szMly",-0.0119666666666666,-0.359,0.0104,0.312,-0.0197666666666666,-0.593,-0.0169666666666666,-0.5089999999999999,0.0247,0.741,0.0
Notebook DELL Inspiron I14-3443-A40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Olho um notebook na dell, em uma semana tava 2700, na outra 2900, hoje ta só 3400 reais",-0.0337619047619047,-0.709,0.0,0.0,-0.0471428571428571,-0.99,-0.0288095238095238,-0.605,-0.0055238095238095,-0.116,1.0
"Viado, acho que preciso de um notebook novo. Esse Dell vai pro saco depois de 6 anos. Agora só falta um emprego.",0.0381923076923076,0.993,-0.0509615384615384,-1.325,0.0060384615384615,0.1569999999999999,0.0583846153846153,1.5179999999999998,0.028,0.728,0.0
"Vendo bicicleta kross evado 1.0, guitarra ephipone les paul 100, notebook dell xps15 (por reparar), amplificador... http://fb.me/6zjxnmNwx",-0.0443478260869565,-1.02,0.0399999999999999,0.92,-0.0237391304347826,-0.5459999999999999,-0.0351304347826086,-0.8079999999999999,0.0789130434782608,1.815,0.0
"Demolidor me fez pensar em como estou comprando as coisas bacanas. TV e celular da Samsung, como no seriado. Notebook da Dell.",-0.0263461538461538,-0.6850000000000002,0.0068076923076923,0.177,-0.0239615384615384,-0.623,-0.0267692307692307,-0.696,0.0322692307692307,0.839,1.0
"Detalhes do notebook Inspiron 14 5000 Series , Dell Brasil http://dell.to/1Cldl8z",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@oClauberto pois é, tambem nao conheço bem a HP, achei esse mais em conta da dell http://www.americanas.com.br/produto/120175761/notebook-dell-inspiron-i14-3442-a10-intel-core-i3-4gb-1tb-led-14-windows-8.1 …",0.0375,0.75,0.049,0.98,0.046,0.92,0.04415,0.883,0.0,0.0,0.0
Notebook Dell pelo melhor preço só aqui... é só clicar na foto e comprar!! http://fb.me/1ZL9XO6yD,0.0272222222222222,0.49,0.0146111111111111,0.263,0.0108333333333333,0.195,0.0199444444444444,0.359,-0.0068888888888888,-0.124,0.0
Confira nossas dicas para aumentar a vida útil da bateria de seu notebook Dell ? - http://del.ly/6015ARyv   Ver foto,0.1057499999999999,2.115,0.023,0.4599999999999999,0.09175,1.835,0.10195,2.039,-0.0119499999999999,-0.239,0.0
"Notebook Dell Inspiron I14-3442-A30 com Intel® Core™ i5-4210U, 4GB, 1TB, Gravador de DVD, Leitor de Cartões,... http://fb.me/3aCa8Egyr",0.0382962962962963,1.034,-0.072074074074074,-1.946,0.0622222222222222,1.68,0.0575555555555555,1.554,0.0,0.0,0.0
Recomendação de Notebook para uso Intermediário: Notebook Dell Inspiron i14-3443-A40 Link de compra pelo... http://youtu.be/ppVYPH1VJm0?a,0.1335294117647059,2.27,-0.0906470588235294,-1.541,0.1602941176470588,2.725,0.141,2.397,-0.0091176470588235,-0.155,0.0
Gostei de um vídeo @YouTube de @btomazelli http://youtu.be/ppVYPH1VJm0?a  Recomendação de Notebook para uso Intermediário: Notebook Dell Ver conteúdo multimídia,0.0902380952380952,1.895,-0.1329047619047619,-2.791,0.1637619047619047,3.439,0.1312380952380952,2.756,-0.0055714285714285,-0.117,0.0
Gostei de um vídeo @YouTube http://youtu.be/KsQkE7Zotgk?aReview … Gameplay Notebook Dell Vostro 5470 A50,-0.0147692307692307,-0.1919999999999999,-0.0748461538461538,-0.973,-0.0115384615384615,-0.15,0.0162307692307692,0.211,0.0,0.0,0.0
Vendo um notebook Dell prata  zero   core i5/ 4gb de memoria/ 500 HD /  completo edição limitada.. 750.00 aceito... http://fb.me/4fdGnmLhS,-0.0431923076923077,-1.1230000000000002,-0.0198076923076923,-0.515,-0.042076923076923,-1.0940000000000003,-0.0244615384615384,-0.6359999999999998,0.0858076923076923,2.231,0.0
Alguém aí formata notebook? No caso um Dell.,-0.0708999999999999,-0.709,0.0,0.0,-0.099,-0.99,-0.0566,-0.566,0.0,0.0,0.0
"A tela do meu celular é bem melhor que o do meu notebook da Dell , que horrível",0.0341666666666666,0.615,0.0819444444444444,1.475,0.057,1.026,0.0430555555555555,0.775,0.0243888888888888,0.439,1.0
Gostei de um vídeo @YouTube http://youtu.be/NC4zD_rzPHw?aUnboxing … e Primeira Impressão Notebook Dell Inspiron I15-5547-A20,-0.0137142857142857,-0.1919999999999999,-0.0694999999999999,-0.973,-0.0107142857142857,-0.15,0.0150714285714285,0.211,0.0,0.0,0.0
"Tô vendendo meu Notebook Dell Inspiron 14R 3060, 1TB HD, 6GB RAM, Pl vídeo 1GB AMD, Blu-ray, 2 baterias, sendo uma estendida.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@NETatende - A NET instalou um MODEM ARRIS TG862. Só consigo conexão com meu NOTEBOOK  DELL por cabo.,-0.0686666666666666,-1.442,0.0032857142857142,0.069,-0.0436190476190476,-0.916,-0.0489047619047619,-1.027,0.0377619047619047,0.793,0.0
"Vendo!!! A vista ou parcelado em 10x no cartão de crédito! Vendo notebook Dell, máquina perfeita para trabalhos... http://fb.me/7sxx3y0op",-0.01548,-0.387,-0.10196,-2.549,0.03908,0.977,0.02016,0.5040000000000003,0.06512,1.628,0.0
Vendo Notebook Dell Inspiron 14 2630 em ótimo estado. Processador Core i5 3ª geração 6GB de memória DDR3 HD 750GB... http://fb.me/1EJwgJKSr,-0.01176,-0.294,-0.00132,-0.033,0.03896,0.974,0.02352,0.5880000000000001,0.0332,0.83,0.0
"Notebook Xps 15 Dell L502x I7 Com Placa De Vídeo 1gb Ultima Oferta - R$1300,00 ;)",0.0492222222222222,0.886,-0.0359444444444444,-0.647,0.0466666666666666,0.84,0.0507777777777777,0.914,-0.0157777777777777,-0.284,0.0
"Queridinho dos consumidores, esse Notebook Dell i15 ja é sucesso no Zoom! 5 estrelas pra ele! http://zoom.do/1bZEG8C   Link permanente da imagem incorporada",-0.0243076923076923,-0.632,-0.0302692307692307,-0.7869999999999999,-0.023576923076923,-0.613,-0.022576923076923,-0.587,0.0558461538461538,1.452,0.0
Alguém conhece alguma empresa boa que faz concerto de notebook DELL?,0.0430833333333333,0.517,-0.0810833333333333,-0.973,0.0699999999999999,0.84,0.06475,0.777,0.0,0.0,0.0
Alguém por favor me de um notebook lançamento asus ou dell,0.0157272727272727,0.173,-0.0319090909090909,-0.351,0.0436363636363636,0.48,0.0593636363636363,0.6530000000000001,-0.0263636363636363,-0.29,0.0
"Se tem uma coisa que tenho ctz na vida é: se sua intenção com um notebook é conectar-se a internet via Wifi, NAO compre Dell",0.0097407407407407,0.2630000000000002,0.0163333333333333,0.4409999999999999,-0.006074074074074,-0.164,0.0221111111111111,0.5970000000000001,-0.0017407407407407,-0.047,1.0
"Erick retweetou HP Por favor dê um notebook DELL de presente de aniversário, o meu esta cansado e ultrapassado. erickninja@hotmail.com Erick adicionou,",0.0368,0.92,-0.0607599999999999,-1.519,0.0583199999999999,1.4579999999999995,0.051,1.275,0.01968,0.4920000000000001,0.0
Serviço Iastordatasvc do Windows 8 consumindo muita memória após update pro 8.1 – notebook Dell: Semanas atrás... http://bit.ly/1Ai80wa,0.06645,1.329,0.02275,0.4549999999999999,0.0709,1.418,0.07725,1.545,-0.0107,-0.214,0.0
Dell lança notebook com sistema Ubuntu e tela 4K no Brasil http://fb.me/3wH0HGp1T,0.0141428571428571,0.198,0.0138571428571428,0.194,0.0114285714285714,0.16,0.0140714285714285,0.197,-0.0037142857142857,-0.052,0.0
"Bateria para notebook BB11-DE085 compatível com Dell Latitude e Vostro, R$ 299,00 Acesse: http://ow.ly/MgYke   ou ligue 51 3013-6845.",0.0171363636363636,0.377,0.0291818181818181,0.6419999999999999,0.0232727272727272,0.512,0.016090909090909,0.354,-0.0263636363636363,-0.5800000000000001,0.0
Para de me mandar carta dell não vou comprar outro notebook Para Serio Para  Link permanente da imagem incorporada,0.0159,0.318,0.0082,0.1640000000000001,-0.0332,-0.664,0.0047,0.094,0.06835,1.367,1.0
Gostei de um vídeo @YouTube de @btomazelli http://youtu.be/gc1eBW9eoro?a  Recomendação de Notebook para uso Intermediário: Notebook Dell,0.0946666666666666,1.7040000000000002,-0.1621666666666666,-2.919,0.1397777777777777,2.516,0.1322777777777778,2.381,0.0,0.0,0.0
Recomendação de Notebook para uso Intermediário: Notebook Dell Inspiron i14-3442-A30 Link de compra... http://youtu.be/gc1eBW9eoro?a  Ver conteúdo multimídia,0.1230499999999999,2.461,-0.07065,-1.4130000000000005,0.1823999999999999,3.648,0.1386,2.772,-0.0136,-0.272,0.0
"Notebook Dell - A partir de: R$ 1.529,15 → http://ow.ly/MfDXW   Link permanente da imagem incorporada",-0.0131764705882353,-0.2240000000000001,-0.0781764705882352,-1.329,0.0080588235294117,0.137,-0.0011764705882352,-0.02,0.0854117647058823,1.452,0.0
">>> NÃO PERCA TEMPO E CORRA PARA AS LOJAS DATA SHOP <<< Notebook Dell Inspirion14 3442 i3 Por R$ 2.199,00 a vista... http://fb.me/1DY2FeGde",0.0068928571428571,0.193,0.0004642857142857,0.0130000000000001,0.0125,0.35,0.0162857142857142,0.456,-0.0061071428571428,-0.1709999999999999,0.0
Você sabe que o Demolidor é gente como a gente quando ele usa notebook da dell ao invés da Apple.,0.0067142857142857,0.141,0.0,0.0,0.0182380952380952,0.3829999999999999,-0.007,-0.147,0.046047619047619,0.967,0.0
"Madrugada ajeitando um notebook. Depois de tanto quebrar a cabeça, finalmente arrumei a solução pro ubuntu 64 bits no notebook DELL.",0.0125833333333333,0.302,-0.0241666666666666,-0.58,-0.007625,-0.183,0.0185833333333333,0.446,-0.0061666666666666,-0.148,1.0
Confira 4 lojas com ofertas de Notebook Dell para comprar hoje http://quenotebookcomprar.com.br/confira-4-lojas-com-ofertas-de-notebook-dell-para-comprar-hoje/ …,0.0553846153846153,0.72,-0.075,-0.975,0.0692307692307692,0.8999999999999999,0.0714615384615384,0.929,-0.0043846153846153,-0.057,0.0
tava namorando um notebook xps da dell esses tempos mas já to preferindo um macbook pro,-0.0715,-1.144,0.0151875,0.243,-0.1215,-1.944,-0.0611874999999999,-0.979,-0.0059375,-0.095,0.0
"cara, eu nunca usei um dispositivo com uma conexão wifi tão ruim quanto a desse notebook dell. enquanto TUDO pega 4 barras, ele só pega 1",0.0323103448275862,0.937,-0.0423103448275862,-1.227,0.0194482758620689,0.5640000000000001,0.0344137931034482,0.998,-0.0027931034482758,-0.081,1.0
Galera estou vendendo este Notbook Dell. Quem tiver interesse segue o link do Mercado Livre ou entre em contato... http://fb.me/7llteiBar,0.0109090909090909,0.24,0.0584545454545454,1.286,0.0010454545454545,0.023,0.0213181818181818,0.469,-0.002590909090909,-0.057,0.0
"tio Franklin me deu uma mochila da dell de notebook e pa,e eu já estraguei o bolso dela @horanmalvado",0.0342380952380952,0.7190000000000001,-0.0346666666666666,-0.728,0.0429523809523809,0.902,0.0445238095238095,0.935,-0.007047619047619,-0.148,0.0
Não é todo dia que essa potência toda entra em oferta. Corra e aproveite! http://dedicacaotta.vc/1zVMDAD  ;],0.09305,1.861,-0.0144,-0.288,0.08665,1.733,0.07085,1.4169999999999998,-0.0141999999999999,-0.284,0.0
Assistencia a Notebook Dell - Novidades - Especialista Em Notebook Referencia Nacional em... http://fb.me/6uFijDeUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assistencia a Notebook Dell https://lnkd.in/b8NAaFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
